index_article,index_paragraph,content,label
61,9,"In 1980, Republicans succeeded in uniting the interests of their fiscally conservative, pro-business base with a portion of the Democrats＊ New Deal coalition. As Edsall (1991) observed, such issues as affirmative action, the welfare expansion, school busing, women＊s liberation, gay rights, abortion, and perceived high taxes had become offensive to numerous, former Democratic voters (1991). Many white people, including blue-collar workers, defected from the party they associated with these policies, particularly because it was no longer seen as the purveyor of prosperity.",1
61,10,"Democrat Bill Clinton, despite a progressive, populist persona, presided over the repeal of AFDC and the quintessential New Deal banking regulation, the Banking Act of 1933 (or the GlassSteagall Act) (P.L. 73每66). Repeal meant that commercial and investment banks were no longer separated and that the high-risk culture of the latter that traditionally managed rich people＊s money would prevail. Globalization policies that largely ignored workers＊ rights and environmental protection were also carried on by Clinton, virtually without change from his Republican predecessor George Walker Bush.",1
61,11,"The influence of the financial sector was exemplified by President-elect Bill Clinton＊s abandonment of the populism of his presidential campaign. Candidate Clinton promised an economy that ※put people first.§ However, even before taking office, Clinton recognized that rich people were ※running the economy§ and that ※we help the bond market [by lowering deficits] and we hurt the people who voted us in§ (Woodward, as cited in Pollin, 2003, p. 91). Robert Rubin, co-senior partner of Wall Street giant Goldman Sachs, head of Clinton＊s National Economic Council and later his treasury secretary, was only one of several advisors urging the president-elect to focus on deficit reduction (Rubin & Weisberg, 2003).",1
61,12,"In explaining the meltdown, economist Arthur MacEwan (2009) emphasized the ※nexus of factors§ that have been identified in this discussion: ※growing concentration of political and social power in the hands of the wealthy; the ascendance of a perverse leave-it-to-the-market ideology which was an instrument of that power and rising inequality, which both resulted from and enhanced that power§ ( p. 23). This perspective takes into account both the commanding heights of the economy and its lower reaches. Arising from this ※nexus of factors§ are developments proximate to the meltdown that will be discussed in detail later〞the expanding role of credit, increased deregulation, and the housing bubble.",1
61,13,"Contributing to that limitation in the United States was increasing ※media monopoly.§ Between 1983 and 2004, the number of corporations controlling most of the newspapers, magazines, radio and television stations, book publishers, and movie companies shrank from 50 to five (Bagdikian, 2004). The media watchdog, Fairness and Accuracy in Reporting (FAIR) held that ※mergers in the news industry have accelerated, further limiting the spectrum of viewpoints that have access to mass media§ (FAIR, n.d.). The viewpoint of the media was largely that of their owners.",1
61,14,"The contrasting perspective〞on agency and choice〞is consistent with the view that the political economies of capitalist countries are not homogeneous. Others, for example, are less wary of ※big government.§ Cross-national study shows that wealthy capitalist countries differ substantially with respect to poverty prevention and the size and scope of their welfare states (EspingAndersen, 1999; Goldberg, 2002, 2010). Despite retrenchment in nearly all welfare states in recent years, the relative poverty rates ( percentage of the population with less than 50 percent of median income) in 2000 were 7.3 percent and 8.4 percent in France and Germany, respectively, compared with over twice these rates, or 17.0 percent, in the United States. Canada and the United Kingdom, though often compared to the United States in welfare state typologies (Esping-Andersen, 1999), had considerably lower poverty rates (12.4 percent and 13.7 percent, respectively). Lower rates, ranging from 5.4 percent to 6.6 percent, were found in the Netherlands, Denmark, Finland, Norway, and Sweden (Luxembourg Income Study, n.d.).",1
61,15,"Intended to minimize the risk of these subprime mortgages were the complex financial instruments known as derivatives. According to the editors of the New York Times, derivatives were ※at the heart of the bubble, the bust, the bailouts.§ (※Congress passes financial reform,§ 2010, p. A26; see also Stiglitz, 2009). Credit-default swaps, a form of derivatives, are packages of mortgage loans for which banks that bought subprime mortgages sought insurance. Because insurance was regulated, the sellers of insurance on these loans called them ※credit default swaps§ to escape regulation. In 1998, the head of the Commodity Futures Trading Commission proposed regulating these derivatives but was roundly opposed by Bill Clinton＊s Treasury Secretary Robert Rubin, his deputy Lawrence Summers (later head of the National Economic Council), and Federal Reserve chief Alan Greenspan (Johnson & Kwak, 2010; Kuttner, 2007; Stiglitz, 2009).",1
61,16,"The prescription for recovery and reform can be inferred from this analysis. Reregulation of the financial sector; measures to reduce control of politics by economic elites; and a stronger, more progressive labor movement are needed if we are to reduce the fundamental problem of economic inequality. Policies to reduce inequality include the following: increases in social welfare, both the range of needs covered and the level of benefits, and the assurance of living-wage jobs for all who want to work. With increased income; broader and more adequate coverage of health care, housing, and child care; and availability and affordability of public transportation, lower- and middle-income consumers could meet their needs without feeling obliged to borrow beyond their capacities.",1
61,17,"Such job creation resembles the New Deal work programs planned and administered by social workers Harry Hopkins and Aubrey Williams. Path breaking though they were, these work programs did not employ women and minorities in proportion to their need (Rose, 2010) We can improve on the New Deal model by emphasizing jobs in the social〞child and elder care, education, health care〞along with the physical infrastructure. A new industrial policy to revive U.S. manufacturing would create jobs, increase opportunities for productive investment outlets, and decrease dependence on the financial sector (Pollin & Baker, 2009). These changes would require a substantial involvement of the federal government.",1
61,18,"Is the ideology of the free or unregulated market and hands-off government in decline? The money changers, despite failures that nearly imploded the world economy, remain in the temple. In the view of some knowledgeable observers, the power of Wall Street has increased (Johnson & Kwak, 2010). So far, it has fared better than Main Street. The stock market recovered, but unemployment hit the double-digit mark in October 2009 and continued to hover near 10 percent for months. Financial interests are opposed to reregulation. By late 2009, lobbyists representing banks and other business interests working on financial regulation outnumbered consumer advocates 25 to one (Johnson & Kwak, 2010), and financial interests spent nearly $600 million to weaken regulatory reform (※Congress passes financial reform,§ 2010). Yet Congress enacted the first regulatory legislation in a generation in July 2010. Although the legislation may not go far enough to limit the speculative practices that preceded the meltdown, it has a powerful consumer protection component. The real question is how effectively the new law will be implemented. Financial interests are preparing a ※lobbying blitz§ hoping to succeed in implementation where they fell short in blocking enactment (Lichtblau, 2010). ",1
61,19,"Although some social workers were in the forefront of government job creation in the 1930s, the profession thereafter has been more concerned with welfare than with work. Unemployment, even at half the current rate, leaves millions jobless or marginally employed, not to mention the social and economic effects of loss of income and a valued social role. Social workers could contribute to the reduction of inequality by participating in organizations that advocate direct job creation by government. Successful living-wage campaigns and efforts to raise the minimum wage and the Earned Income Tax Credit would decrease inequality. A stronger labor movement would also contribute to this goal and be a powerful voice for the working class. A way to do this is to support the Employee Free Choice Act of 2009 (H.R. 1409) that would make it easier for workers to join unions and reduce firing and harassment of those who take part in union organizing. Another would be for more social workers to join unions and, as members, to advocate for labor＊s commitment to reforms benefiting workers generally, not just union members.",1
61,20,"The high cost of meeting basic family needs shows that numerous families above the median income, including many social workers, are hardpressed and vulnerable to predatory lending. Who was protecting families against these predators? In earlier days, some settlements would have taken on that role, and they advocated as well for consumer protection and regulatory measures. In addition to consumer education, social workers should press for implementation of recently enacted consumer protection laws.",1
62,1,"Having joined the Eurozone in 2001, Greece experienced a short period of economic euphoria before confronting a major financial crisis some nine years later. In the period between joining the Eurozone and accepting the joint IMF/EU bailout package, the economic situation facing Greek voters changed dramatically. I use this setting to test the economic voting hypothesis. Using longitudinal aggregate data from 1981 to 2009, I investigate the relationship between macroeconomic indicators and vote share of the incumbent party to test the ※grievance asymmetry§ hypothesis. Moreover, by using individual-level data from 2004 to 2009, I investigate the extent to which retrospective sociotropic evaluations about the state of the economy are associated with support for the incumbent party. The results suggest that sociotropic economic evaluations are associated with government party support, but in a period when the economy is at its worst the incumbent has no real chance of winning and should expect support only from its longtime loyal supporters.",1
62,2,"2009 inaugurated the most difficult period for the Greek economy in recent times. For the past two years, the economic problems facing Greece have been making frontpage news around the world. For many who were impressed by the country＊s achievements over the past decade this was an unexpected development (Kalaitzidis, 2010). Greece after all was among the first group of countries accepted into the Eurozone. By 2004 economic activity was booming in anticipation of the Olympic Games, while unemployment was falling (Kasimati and Dawson, 2009). In the March 2004 election, the conservative ND (New Democracy) party had won a decisive victory, ending eleven years of rule by the Panhellenic Socialist Move (PASOK) (Panagopoulos and Marantzidis, 2006). PASOK＊s historical defeat at the 2004 election was at to increasing signs of corruption in the government. The conservative opposition leader, Kostas Karamanlis presented himself as a modest politician who would fight corruption and proceed with the necessary reforms (Dinas, 2010).",1
62,3,"By 2009, however, Greece＊s debt and budget deficit had risen to alarming levels. On September 2, 2009, Prime Minister Karamanlis announced a snap election. This decision was due to the difficulties facing the New Democracy (ND) government regarding reforms that would help handle the effects of the global recession, but also due to a series of scandals that led to the resignation of three ND ministers within less than a year (Gemenis, 2010). During the electoral campaign, Karamanlis presented ND as the only party refraining from making promises regarding the economic policy it would follow after the elections. Furthermore, he claimed credit for being sincere about the actual economic situation of the country, which he portrayed as a product of the global financial crisis (Dinas, 2010). Despite Karamanlis＊ efforts, PASOK won the election with a comfortable majority (43.9% of votes and 160 of 300 Parliamentary seats), on the premise that the economy was not doing well because of the poor management by the conservative government.",1
62,4,"In its simplest form, the idea behind economic voting is that voters are not ※fools§ but make rational judgments about what happened to the economy in the past (Key, 1966). Although prospective evaluations can also be relevant, foreseeing is not as easy as reminiscing. ※Voters, or at least a large number of them§,Key(1966, 150) argued, ※are moved by their perceptions and appraisals of policy and performance§. Building on Key (1966) andDowns (1957) , Fiorina (1981) further substantiated the point about retrospective evaluations by arguing that even uninformed voters ※have one comparatively hard bit of data: they know what life has been like during the incumbent＊s administration.§ Based on such evaluations, the voter can hold the government accountable and ※toss the rascals out§. Hence, it is relatively straightforward to reward and re-elect the government or to punish it and vote for the opposition.",1
62,5,"Due to the lack of systematic analyses of economic voting on Greece, the scarce knowledge we have in this respect is based on the comparative study by Freire and Costa Lobo (2005) and on a case study analysis by. Freire and Costa Lobo (2005) examined the effect of objective indicators and subjective individual perceptions of the economy on voting behavior in Greece, Portugal and Spain between 1984 and 1999 and found that in Greece there is a correlation between the perceptions of personal finances and the annual changes in the GDP. Using Eurobarometer data, the authors tested for the importance of the economy on the vote between 1985 and 2000 and found that the most important single factor determining party choice was ideology. However, the argument about the importance of economic evaluations and their relationship to party choice has not yet been tested empirically for recent elections. Before turning to individual-level data, however, I first examine economic voting at the aggregate level.",1
62,6,"The main argument which links macroeconomic performance to support for the incumbent party is the reward-punishment hypothesis. From this perspective, voters evaluate governments＊ performance on major economic indicators, such as inflation or unemployment. Then they reward or punish the incumbent based on its performance on keeping these macroeconomic indicators at the desirable levels (Sanders, 2000). In other words the government is accountable over the economic policymaking. In addition, political parties at the opposition can hope for voters＊ support when the performance of the party in government is considered inadequate (Lewis-Beck, 1988; Powell and Whitten, 1993).",1
62,7,"Studies on German and British data support Mueller＊s hypotheses that the electorate responds to economic conditions only when the latter deteriorate sharply (see Nannestad and Paldam, 1997, 85). Does the same holds for the individual-level analysis? Attempts to verify the ※grievance hypothesis§ at the individual level have not been successful (Kiewiet, 1983;Lewis-Beck, 1988 ) with the exception of the Danish electorate (Nannestad and Paldam, 1997). Conversely, van der Brug et al. (2007) have found support for the ※grievance asymmetry§ hypothesis in their cross-national assessment of economic voting. These positive findings may be related to the fact that the authors took a more permissive view on what constitutes an asymmetry. Instead of expecting the coefficients on improving economic conditions to be near zero (LewisBeck, 1988, 78), they reported some substantial differences in the magnitude of the impact between improving and deteriorating economic conditions (van der Brug et al., 2007,142每159).",1
62,8,"Previous individual-level simulations on the electoral consequences of changing economic conditions (van der Brug et al., 2007,142每159) suggested that in Greece, voters responded to the improvements of the economy by rewarding the governing party in terms of vote intentions and that the rewards were slightly stronger than the punishments. The lack of coalition governments, makes it a high-clarity country as it is very easy for voters to identify the party accountable for government policies. The Greek party system has been characterized by stable single-party governments, largely due to the disproportional electoral system (called ※reinforced proportional representation§ in Greek political parlance) which has been amended several times since the restoration of democracy in 1974. With the exception of the quasicaretaker coalition governments of 1989每1990 (Verney, 1990), ND and PASOK have been alternating in government, while all other parties remained in opposition.",1
62,9,"The scatterplots in Fig. 1 (bandwidth ? 0.7) show a rather mixed picture but there is some evidence suggesting that there is an asymmetry between fluctuations at the state of the economy and vote share for the governing party. When we examine each macroeconomic indicator separately we see that decreases in the GDP are associated with decreases in the vote for the incumbent party and vice versa but there is evidence for a threshold at 2.5% change. After this point it seems that incumbents are not rewarded for improving the indicator for growth. Turning to inflation it seems that increases in the rate of inflation up to about 17% are not associated with decreases in the vote for the incumbent. To the contrary, it seems that the voters are slightly rewarding the party. After this threshold, however, there is a steep decrease in the vote for the incumbent, although the number of observations after this threshold is very small to make definite judgments. Finally, changes in the unemployment rate between 1% and 1% are not associated with changes in the vote for the governing party as evident by the near flat curve. Similarly, to inflation, we observe a steep trend after the threshold indicating a punishment for the incumbents although the number of observations is very small.",1
62,10,"Since I am interested on the impact of the economic variables on the support for the incumbent party I perform a logistic regression analysis where the dependent variable is coded 1 if the respondent intends to vote for the incumbent and 0 for the intention to vote for any other party at the opposition (Lewis-Beck and Nadeau, 2000; Evans and Andersen, 2006). The logistic regression models allow us to estimate the probability that the voter will select the incumbent versus other parties and to examine how this distribution of probabilities changes when perceptions of the economy change. Yet as in most studies, vote choice is considered a function of temporary effects as the economic evaluations, long-term effects as party identification and ideology and demographics such as age and gender (Clarke et al., 2004).",1
62,11,"Fig. 2 suggests that comparing the 2004 to the 2009 election (the latter taking place a few months before Greece agreed to a bailout package with the IMF/EU), the percentage of voters who negatively evaluated the economy increased by almost 20 percent. In 2004, five years before the economic crisis, the percentage of those who evaluated the economy as a lot worse was 24.4% while in 2009 it increased to 43.9%. Nevertheless, if economic considerations are to play an important role in voters＊ minds, the economy has to be a salient issue for them (Whiteley et al., 2005). In both surveys, issue salience was measured by an open-ended questions asking responders to name the most important problem facing the country. Respondents were asked to mention up to two issues in 2004 and three in 2009. In both elections, economic issues were by far the most important in voters＊ minds. For both elections the Greek public mentioned the economy in general and inflation and unemployment in particular as the most important problems facing the country, far ahead of issues such as health, immigration, education or the environment. As we move from 2004 to 2009 two important changes occurred: the importance of the economy as the most important problem is raised by almost 20%, followed by a decline on the importance of unemployment as an issue.",1
62,12,"Table 1 displays the empirical results. As hypothesized, the coefficients for the economic variable turn out to be statistically significant and in the expected direction. In the 2004 national election, voters on the left side of the ideological spectrum were more likely to support the socialist governing party, PASOK. This also holds for voters who believed that the economic situation had been positive the year before the national election as well as those who identified with the incumbent. Furthermore, none of the sociodemographic variables are statistically significant. Moving to the 2009 estimates the pattern is repeated. Voters who positively evaluated the economy were more likely to vote for the incumbent. Since the incumbent at the 2009 national elections was the conservative ND, those who placed themselves at the right side of the ideological spectrum also tended to vote for ND. The analysis so far suggests that economic evaluations by the Greek electorate are associated with support for the incumbent party. Even though in 2004 the macroeconomic measures indicated that the economy was performing quite well, and one may assume that the salience of the economy as an issue during the electoral campaign would be of less importance, retrospective evaluations about the economy exhibit a substantive association with support for the incumbent party.",1
62,13,"Unfortunately, it is difficult to address this endogeneity in a regression model based on cross-sectional data as we lack suitable exogenous instruments. Instead, I offer a counterfactual argument. If we think of endogeneity in terms of an omitted variable problem (Clarke, 2009,5758), we would need to think how big the effect of this omitted variable would have to be in order to invalidate the findings presented in Table 1. With the most powerful predictors included in the model (party identification and left每right self-placement) it is hard to think of an additional explanatory variable which could predict vote for the incumbent party with an odds ratio of at least 1.8.3 Therefore it seems safe to conclude that although we might be overestimating the impact of economic evaluations on support for the incumbent, such an effect probably exists.",1
62,14,"In this article I set out to examine the relationship between the economy and voting behavior in Greece for the 2004 and 2009 election years. More specifically, I examined the implications regarding support for incumbent parties. The aggregate level analysis focusing on the relation between macroeconomic indicators and support for the incumbent party showed the existence of thresholds which provided some evidence for the ※grievance asymmetry§ theory. As in other countries, the Greek electorate seems to be punishing the party in government when economic conditions deteriorate rather than rewarding it when economic conditions improve. Nevertheless, the non-parametric techniques used to study the relationship do not allow for making inferences and drawing definite conclusions. A multilevel analysis of economic voting which included Greece showed that, when individual-level covariates are taken into account, rewards become as likely as punishments in the Greek context (van der Brug et al., 2007, 166). Despite the existing scarcity of Greek electoral data, future studies need to explore the question of ※grievance asymmetry§.",1
62,15,"Figs. 4 and 5 show that as we move from negative to positive evaluations about the economy the probability to vote for the incumbent party increases. Nevertheless, the confidence intervals between the adjacent plots for different levels of evaluation about the economy are overlapping. This means that if the mean evaluations among the electorate would change one level upwards or downwards we do not observe any substantive differences in the probability to vote for the incumbent party. Substantial changes (indicated by non-overlapping confidence intervals) are only observed in 2004 when we move from ※much worse§ to ※much better§ evaluations. Moreover, the figures hint that the position of the party on the Left每Right scale might make a difference for how much gain is to be expected from positive evaluations about the economy. The centrist position of PASOK (indicated by the vertical line) enables it to make gains across the ideological spectrum whereas for right-wing ND the gains on the left are associated with much uncertainty. At this point, however, It comes from expert surveys: for the 2004 election, the 2003 Benoit and Laver (2006) expert survey and for the 2009 election the Vowles and Xezonakis (2009) expert survey (Vowles et al., 2010). ",1
62,16,"Do these results imply that there was no economic voting in 2009? On the contrary, the results in Table 1 confirm that economic evaluations played an important role in both elections but when we take the evidence in Figs. 4 and 5 into account, we can conclude that this ※important role§ could not have a substantial impact in terms of electoral returns for the party in government. The latter finding is particularly true for 2009. The high odds ratio (about 23.7) for party identification in Table 1 indicates that, in June 2009, only the most loyal supporters of the conservatives intended to vote for the incumbent ND. This was confirmed about four months later at the parliamentary election of October 2009 where ND had the worst electoral result in its 35-year history (Gemenis, 2010, 358).",1
63,1,"The economic voting literature shows that good economic performance bolsters the electoral prospects of incumbents. However, disagreement persists as to whether voters in vulnerable economic conditions are more likely to engage in economic voting. It is argued in this article that a crucial factor in explaining individual-level variation in economic voting is the degree of exposure to economic risks, because risk exposure affects the saliency of the economy in voting decisions. In particular, the focus is on job insecurity and employability as key determinants of economic voting patterns. The article hypothesises that the extent of economic voting is greater in voters who are more vulnerable to unemployment and less employable in case of job loss. Support for these hypotheses is found in a test with a dataset that combines survey data on incumbent support with occupational unemployment rates and other measures of exposure to economic risks.",1
63,2,"A vast literature in political science explores the nexus between economic factors and electoral outcomes. Despite the persistence of various areas of contention in the economic voting literature (Lewis-Beck & Paldam 2000), the idea of the decisiveness of macroeconomic performance in democratic elections has consolidated to the extent that it is now widely accepted among the non-specialist public and the popular press. In recent years, however, this body of knowledge has been challenged on two main empirical and theoretical dimensions (Anderson 2007). On the one hand, several studies have highlighted the existence of considerable individual constraints to economic voting as individuals differ greatly in their ability and willingness to acquire information about the economy (Gomez & Wilson 2006). On the other hand, the institutional environment in which political behaviour takes place can affect economic voting decisively, because political institutions may shape the extent to which voters hold incumbents responsible for economic performance (Duch & Stevenson 2008).",1
63,3,"This article contributes to recent efforts in the economic voting literature to identify individual-level differences in voting behaviour (Duch et al. 2000; Hellwig 2001; Dorussen & Taylor 2002; Gomez & Wilson 2006; Kayser & Wlezien 2011; Singer 2013) in two main ways. First, it draws on the theoretical insights of a well-known but separate literature in political science to investigate the factors that mediate the relationship between macroeconomic performance and incumbent support. Although several studies have ascertained the importance of ＆skills＊ and professional job insecurity as a source of social policy preferences and welfare state arrangements (Iversen & Soskice 2001; Estevez-Abe et al. 2001; Rehm 2009, 2011a), the significance of such factors for economic voting is still largely unexplored.2 This article integrates these two threads of research by showing that macroeconomic performance is more decisive among individuals with more specific professional skills and among those employed in professions more vulnerable to unemployment. Second, this article offers new empirical evidence suggesting that voters respond to variations in macroeconomic performance according to their position in the labour market.",1
63,4,"The remainder of the article proceeds as follows. In the next section, I review the recent literature on economic voting, with particular emphasis on the study of individual-level variation in exposure to economic risk. I then outline a model of economic voting, showing the specific role that the degree of exposure to the economic cycle plays in shaping voting behaviour. Following this, I present the data used in this study and the strategies I follow for the empirical test. Finally, I discuss the results of the regression analysis and conclude with some remarks on the main avenues for further research.",1
63,5,"Many studies of economic voting have been reluctant to study this question. Following seminal work by Stokes (1963), the economy has often been considered as a ＆valence issue＊, as all voters arguably prefer a good economy to a bad one. As Stokes himself observes, in debates over valence issues, ＆the argument turns on where the credit or blame ought to be assigned＊ or, in electoral competitions, on ＆which party, given possession of the government, is the more likely to bring it about＊ (Stokes 1963: 373). Since this paradigm has been preponderant in the economic voting literature, most scholars have focused on the process of responsibility attribution, assuming lack of variation in the salience of economic performance (see, e.g., Van der Brug et al. 2007; Wlezien 2005; McAvoy 2006). Yet some classic studies of economic voting have laid the theoretical foundations for conceptualising the role of individual economic conditions in shaping economic voting patterns. Hibbs (1977), in particular, famously showed that there are differences across groups within the electorate in responsiveness to signals of macroeconomic performance such as inflation and unemployment.",1
63,6,"This article offers two main contributions to this debate. First, it calls for close integration between work on economic voting and the literature on social policy preferences. It argues that an individual＊s position in the labour market is a pivotal factor not only in determining their preferences over social insurance, but also in shaping economic voting patterns. At the macro-level, such disparities in risk exposure result in significant differences in voting behaviour across occupational groups. Second, this article performs the first empirical test of this argument using data on occupational unemployment, which is a key concept in the debate on social policy preferences and the origins of the welfare state. Furthermore, it offers a range of alternative measures of the idea of ＆risk exposure＊ to test the robustness of its results to different operationalisation strategies.",1
63,7,"The findings from these seminal articles call for a closer integration between the economic voting literature and the insights of another well-known, although separate body of work in political science. Scholarly studies of the determinants of social policy preferences have presented ample evidence that there are deep inequalities in the distribution of economic risks across the electorate, and that such disparities are a source of variation both in preferences over redistribution (Iversen & Soskice 2001; Rehm 2009) and in macro-level welfare state arrangements (Estevez-Abe et al. 2001; Rehm 2011a). In particular, it is possible to identify two classes of individual-level factors that determine the exposure to the economic cycle of individual voters. According to one line of analysis, the specificity of professional skills developed through education and professionalisation practices is positively related to the degree of risk exposure because workers with non-transferable skills are more likely to suffer from protracted unemployment in case of job loss (Iversen & Soskice 2001). From another angle, risk exposure is a function of job insecurity rather than employability. On the one hand, industry affiliation shapes job security through various channels (Frieden & Rogowski 1996; Mayda & Rodrik 2005; Iversen & Cusack 2000). ",1
63,8,"These core tenets of the economic voting model suggest that there are two main reasons why voters may care about macroeconomic performance. On the one hand, the prosperity of the economy may be considered as a good in itself, and economic voting may follow a ＆sociotropic＊ pattern in which voters support incumbents only if they have furthered the material well-being of their country as a whole (Kinder & Kiewiet 1981). On the other hand, economic performance also matters because the future financial flows that individual voters receive depend, at least in part, from the health of the national economy. For the argument advanced here, it is crucial to assume that, at least to some extent, economic voting takes place due to ＆pocketbook＊ concerns about future repercussions of economic performance on an individual＊s personal finances. If voters did not care about how aggregate economic performance affects future developments in their own personal finances, exposure to economic risk would not be a relevant factor in economic voting. ",1
63,9,"To understand why this is the case, we need to consider a factor largely understudied in literature on economic voting 每 namely the salience of the economy and its variation across the electorate. In particular, two fundamental assumptions are made in this article about the relationship between salience of the economy and voting behaviour. First, it assumes substantial cognitive limits in the way voters receive and process information about specific political issues. Following foundational work by Herbert Simon on ＆bounded rationality＊ (Simon 1982), empirical research in behavioural economics and social psychology has shown that individuals, acting under various forms of constraints, tend to consider only a few items from their broader spectrum of preferences when taking decisions.8 In voting behaviour, this means that most voters do not evaluate candidates based on their performance in all policy areas, but only on their performance in some areas they consider of particular interest (Rabinowitz et al. 1982; Krosnick 1988; McGraw et al. 1990; Lavine et al. 1996; Belanger & Meguid 2008). This insight is important for economic voting because, although all voters may prefer a more competent economic manager to a bad one, some of them might care less about this attribute of the candidate than about others.",1
63,10,"Recent developments in the literature on economic voting have been instrumental in refining our understanding of the link between macroeconomic performance and voting behaviour. Most of the recently published studies acknowledge the importance of economic voting while qualifying its extent, showing substantial differences both across individuals and countries. In particular, many have focused on the idea of responsibility attribution and on individual-level characteristics that shape the cognitive processes involved in the economic voting model. I have observed in this article that there is another, equally important and understudied dimension in the process of economic voting. I have argued, in particular, that the study of economic voting should take into account the valuable insights provided by the scholarship on social policy preferences and welfare state development. Specifically, I have proposed in this article that voters be categorised in different groups according to their vulnerability to economic fluctuations, and hypothesised that economic voting occurs more extensively in voters who are more directly exposed to the economic cycle. The analysis performed in the previous section has found important empirical regularities consistent with this hypothesis: voters facing higher degrees of job insecurity and lower employability in case of job loss are more likely to condition their support for incumbent governments to good macroeconomic performance.",1
63,11,"The positive findings reported here, however, should be qualified by some limitations of the research design adopted for this study, and indeed such shortcomings offer potentially fruitful avenues for further research on the nexus between economic voting and economic risk. First, the argument outlined in this article should be tested with actual voting data as the response variable adopted here is a measure of public opinion rather than voting behaviour. To be sure, the analysis has been restricted to respondents who expressed the intention to vote, but discrepancies between such intentions and actual voting choices, including non-voting, are not controlled for in this study. Second, the sample is limited to a small group of advanced economies. The inclusion of a larger number of clusters in the sample could address potential methodological shortcomings in the estimations of standard errors for macro-level variables, and it could allow the exploration of interaction effects between cluster-level covariates. Furthermore, campaign-specific dynamics and political communication strategies, while not studied here, are important factors in determining the saliency of the economy in electoral contests. Finally, this article has not tested the causal mechanism postulated.",1
63,12,"Figure 3 offers a graphic representation of the difference between the two groups, plotting two distinct curves of predicted probabilities of incumbent support as a function of GDP growth. As the chart shows, the curve for low-skill respondents (solid curve) is substantially steeper than the high-skill curve (dashed curve) as incumbent support for low-skill respondents is more sensitive to macroeconomic fluctuations. For illustration purposes, consider the difference in predicted probabilities of incumbent support between a bad economic conjuncture (e.g., 每 1 per cent growth) and a very good one (e.g., 3 per cent growth). For low-skill respondents, the difference is sharp: poor economic performance decreases support for the incumbent by about 0.21, as it drops from 0.45 to 0.24. For the high-skill group, however, the difference is only about 0.08 (from 0.39 to 0.31). The chart also suggests that the divergence is more marked during economic crises than in times of economic booms 每 perhaps an indication that the two groups differ more in their willingness to punish incumbents for bad economic management than in their willingness to reward them for good performance.",1
63,13,"Models 3每5 estimate the model in Eqn 3 using alternative measures of job insecurity. Model 3 interacts macroeconomic growth with a dummy variable that measures whether the respondent is unemployed. As unemployed respondents are in particularly vulnerable economic conditions, we should expect the coefficient for the interaction term to be positive. The estimation reported in Table 2 shows that this is indeed the case, although the coefficient is not significant at the 0.05 level in either the simple logistic or the random effect model. The role of employment in the public sector as an indicator of job security is explored in model 4. The results reported show that the significance of public sector employment is very sensitive to model specification as it is barely significant in the random effect model (model 4r) and not significant in the simple regression model. Furthermore, contrary to expectations, the coefficient is positively signed and of modest magnitude. Therefore, there does not seem to be a discernible difference in economic voting patterns between respondents employed in the private sector and those employed in the public sector. Finally, estimations for models 5 and 5r offer empirical evidence that being a union member is an important factor in economic voting behaviour.",1
64,1,"The paper analyses transformation process in Hungary between 1989 and 2004. The goal of this paper is to analyze and evaluate the transformation process in Hungary. The structure of the paper follows this general goal. First of all, an analysis of economic development of the country before the fall of the communist regime is carried out because this determined the whole process which followed. Then we shortly mention political development that had a significant impact on the transformation process and its results. In the next part we concentrate on the main steps in the economic transformation, and consequently we devote space to specific aspects privatization, for example. The main economic indicators of this period are analyzed in the final part. We conclude that the transformation process achieved its main economic goal and the economy＊s ability to grow increased. At the same time, however, the transformation process created environment for the subsequent economic problems.",1
64,2,"The goal of this paper is to analyze and evaluate the transformation process in Hungary. In the author＊s opinion, the main goal of the transformation process was a shift in the paradigm of the economy from the centrally planned system to a form of a market economy. In our view, this goal was generally reached with the accession to the EU. This is why we limit our paper to the period ending with 2004. We consider it an indirect proof that the environment reached a well-functioning market economy (formally it is a condition of the accession). The interesting question is how this state was achieved. We should not take it for granted because we can see several transforming countries that are still quite far from the state of a well-functioning market economy (for example Belarus). A shift in the overall trend of the economic development was the second goal of the transformation process, a more specific one, in our view. The centrally planned economy was doomed to fail 每 economic growth was declining and in fact negligible in the 1980s. As a consequence, the Hungarian economy was lagging behind the market economies. Any change of the pattern of the economy without improving its growth ability would be worthless. The paper tries to evaluate the progress from this point of view.",1
64,3,"We will start by describing the long-run political development in Hungary, which had an impact on the state of the Hungarian economy at the end of the 1980s, which is analyzed in the second chapter. In the next step we will concentrate on the political development during the transformation era, for which we consider the period between 1990 and 2004 (the accession to the EU). We believe that the accession to the EU can be seen as a proof of the state of the Hungarian economy. The main economic development is analyzed in the 3 following chapters. We concentrate on the sequence of the reforms first of all. Then the privatization development is examined in a stand-alone block. These two chapters describe the main economic steps. Then, in the last chapter, we sum up economic results in the studied period. In specific subchapters, economic growth, structure of the economy, inflation, unemployment and external relationship are analyzed.",1
64,4,"We would like to point out that while working on the paper, we were confronted with troubles regarding data. Primarily, there were problems with length of consistent data series because it was highly difficult to find relevant and homogenous data that would cover the whole transformation period. As a consequence, we were forced to use shorter series. The data that we use are in our view the best that could be obtained.",1
